Patient_ID,Dice_ET,HD95_ET,Dice_TC,HD95_TC,Dice_WT,HD95_WT,Dice_Mean
BraTS2021_00483,0.844065598072825,1.4142135623730951,0.9599411643032796,1.4142135623730951,0.8701744232778715,8.0,0.8913937285513254
BraTS2021_00488,0.8062250996015936,2.23606797749979,0.9255230379439564,2.0,0.8271345739786118,58.42944463196617,0.8529609038413873
BraTS2021_00501,0.8245410496144134,1.4142135623730951,0.893173895777258,2.23606797749979,0.8160163885350692,17.97220075561143,0.8445771113089137
BraTS2021_00507,0.7711139791885133,2.449489742783178,0.8883770063675578,4.018465843842605,0.9582941080734361,1.7320508075688772,0.8725950312098357
BraTS2021_00511,0.9435985417113446,1.0,0.984904481807298,1.0,0.9485410894589801,1.7320508075688772,0.9590147043258742
BraTS2021_00518,0.7277416185680953,34.785054261852174,0.856081081081081,37.009457732650446,0.9320717217541585,26.70205984563738,0.8386314738011116
BraTS2021_00525,0.0,,0.0,50.86452389735237,0.957175484321681,3.0,0.31905849477389364
BraTS2021_00530,0.0,,0.0,,0.6061144860967057,78.70196947980399,0.20203816203223524
BraTS2021_00532,0.6768165124819859,10.04987562112089,0.674193718381113,5.916079783099616,0.9471333931595921,2.8284271247461903,0.7660478746742303
BraTS2021_00545,0.8049360809775377,2.0,0.9241051603161915,2.0,0.94527213443692,2.0,0.8914377919102163
BraTS2021_00554,0.8923623445825932,1.0,0.9789227166276346,1.0,0.9441704117797508,2.23606797749979,0.9384851576633263
BraTS2021_00569,0.9316959862254925,1.0,0.9762870684238696,1.4142135623730951,0.39053063427657436,61.22907805936653,0.7661712296419788
BraTS2021_00570,0.8914170988790363,2.23606797749979,0.9294768426853912,2.23606797749979,0.49376879923359784,64.27285585688566,0.7715542469326752
BraTS2021_00572,0.8953115310991885,2.23606797749979,0.9061524800202968,2.23606797749979,0.4996107924266194,71.2460525222275,0.7670249345153682
BraTS2021_00574,0.961237337423705,1.0,0.97724607084213,1.0,0.9606306169227975,1.0,0.9663713417295442
BraTS2021_00586,0.9463268747414972,1.0,0.9829047211314181,1.0,0.9710028621395073,1.4142135623730951,0.9667448193374742
BraTS2021_00593,0.9270802025293043,1.0,0.9667047846334874,1.4142135623730951,0.919393585248669,39.58408571705133,0.9377261908038202
BraTS2021_00597,0.0,,0.0,,0.9254769570858763,77.16799852413786,0.30849231902862545
BraTS2021_00599,0.9476316442093081,1.0,0.9738613434376107,1.0,0.9418033272156769,5.0990195135927845,0.9544321049541985
BraTS2021_00608,0.42582393098408283,7.0710678118654755,0.8104525764033228,7.810249675906654,0.9422877971902888,3.0,0.7261881015258981
BraTS2021_00616,0.949095335583467,1.0,0.9887834555970055,1.0,0.967181141621146,1.4142135623730951,0.9683533109338729
BraTS2021_00618,0.940497923970467,1.0,0.9857268458761247,1.0,0.9271834104297632,46.9041575982343,0.9511360600921183
BraTS2021_00622,0.9584231598398522,1.0,0.9692593651701459,1.0,0.9519719519578717,3.0,0.9598848256559566
BraTS2021_00649,0.9448839082985424,1.0,0.9923549145347909,1.0,0.9398763250293152,4.358898943540674,0.9590383826208827
BraTS2021_00650,0.9749120090102773,1.0,0.9773994397454377,1.0,0.9633920797600825,1.4142135623730951,0.9719011761719325
BraTS2021_00652,0.8673941118119374,3.3166247903554,0.955878681235064,1.892820323027161,0.9304344241539123,2.8284271247461903,0.9179024057336379
BraTS2021_00679,0.8596102090911779,2.8284271247461903,0.9288804653290634,2.23606797749979,0.9204494940860132,2.23606797749979,0.9029800561687514
BraTS2021_00680,0.9315528030449648,1.0,0.9501488981536629,1.0,0.9151755002404113,2.8284271247461903,0.9322924004796797
